Model,MFG,Mileage,Listing_price (lacs),Original_price (lacs),Age,Price_per_km,Brand_BMW,Brand_BYD,Brand_Bentley,Brand_Chevrolet,Brand_Citroen,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Isuzu,Brand_Jaguar,Brand_Jeep,Brand_Kia,Brand_Land,Brand_Lexus,Brand_MG,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Rolls-Royce,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Fuel_Diesel,Fuel_Electric,Fuel_LPG,Fuel_Petrol,Transmission_Manual,City_Bangalore,City_Chandigarh,City_Chennai,City_Coimbatore,City_Faridabad,City_Ghaziabad,City_Gurgaon,City_Hyderabad,City_Jaipur,City_Mohali,City_New Delhi,City_Noida,City_Pune,City_Zirakpur
Ford Figo Petrol Titanium,0.8665307737214053,-0.4912885369675742,-0.3264374473292485,-0.3264374473292485,-0.8665307737213999,-0.0688388878946879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Grand i10 Sportz,-1.079226555515093,-0.959986545942213,-0.49195976964952426,-0.49195976964952426,1.0792265555150988,-0.06633003736170398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ford Aspire 1.5 TDCi Titanium,-0.5232958900189506,0.9703570935661944,-0.4865914781148126,-0.4865914781148126,0.5232958900189564,-0.08663461701022902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ford Figo Diesel Titanium,-1.3571918882631642,0.3228915180876704,-0.602009746111113,-0.602009746111113,1.3571918882631702,-0.08733373913391256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai EON Era,-1.079226555515093,0.7428401606291737,-0.6619556682487264,-0.6619556682487264,1.0792265555150988,-0.09019135436285346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Xcent 1.2 Kappa S,-1.079226555515093,0.3877216118815527,-0.5402743934619291,-0.5402743934619291,1.0792265555150988,-0.0857945102898818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Verna SX IVT Opt,0.3106001082252629,-0.8024610534287762,-0.06697002315151888,-0.06697002315151888,-0.31060010822525735,-0.043961276950387464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai i20 Era Petrol,-0.8012612227670218,-0.21705097500100004,-0.5930625935532603,-0.5930625935532603,0.8012612227670277,-0.0841490986731047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda Jazz 1.2 V i VTEC,-0.5232958900189506,-0.970249570454452,-0.30228013542304605,-0.30228013542304605,0.5232958900189564,-0.05145844690282041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kia Seltos HTX IVT G,0.5885654409733341,-0.8204810150723587,0.27928478083738223,0.27928478083738223,-0.5885654409733286,-0.020592280718478125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Baleno 1.2 Delta,0.03263477547719175,0.2665642207646839,-0.32017444053875155,-0.32017444053875155,-0.03263477547718608,-0.07848209721195783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Renault Duster 4x4,-0.5232958900189506,-0.3999356850592136,-0.28080696928419946,-0.28080696928419946,0.5232958900189564,-0.06852701747325934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeep Compass 2.0 Anniversary Edition 2021-2022,0.8665307737214053,-0.08882283734517588,0.9020065988639333,0.9020065988639333,-0.8665307737213999,-0.029721648249941637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda City VX MT,-0.8012612227670218,0.417555985463643,-0.36491020332801527,-0.36491020332801527,0.8012612227670277,-0.08092565542371899,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Verna 1.6 VTVT SX,0.03263477547719175,-0.49143770883548465,-0.16538870128789904,-0.16538870128789904,-0.03263477547718608,-0.06104131272448559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Xcent Petrol,-0.5232958900189506,0.5297630645058846,-0.5188012273230824,-0.5188012273230824,0.5232958900189564,-0.085810528726847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Wagon R VXI 1.2,-1.079226555515093,0.1357404926072179,-0.5805365799722665,-0.5805365799722665,1.0792265555150988,-0.08583117279402883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Datsun GO T,0.03263477547719175,-0.3917312323241388,-0.6046938918784688,-0.6046938918784688,-0.03263477547718608,-0.08324735692025612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Baleno 1.2 CVT Zeta,-0.24533055727087943,-0.4555767917898121,-0.262912664168494,-0.262912664168494,0.24533055727088518,-0.06655991820366246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tata Nexon XZA Plus (O) AMT Diesel,0.3106001082252629,-1.0699858813393799,-0.1519679724511199,-0.1519679724511199,-0.31060010822525735,-0.0323121560068045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Ritz ZXi,-0.8012612227670218,-0.5860126730907109,-0.4982227764400212,-0.4982227764400212,0.8012612227670277,-0.07570734403476713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai i20 Sportz Petrol,-0.8012612227670218,-0.1293677510432366,-0.5644317053681315,-0.5644317053681315,0.8012612227670277,-0.08366708214365516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Wagon R ZXI 1.2,1.1444961064694765,-1.4291619048941653,-0.40069881355942627,-0.40069881355942627,-1.1444961064694712,-0.01310432867313902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Celerio ZXI AT,-0.5232958900189506,-0.06495533847950363,-0.4767496103011746,-0.4767496103011746,0.5232958900189564,-0.0809134036485258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Aura SX,0.5885654409733341,-0.7604244210516109,-0.2575443726337823,-0.2575443726337823,-0.5885654409733286,-0.05767940506965795,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Wagon R AMT VXI,-0.24533055727087943,-0.34423490958145103,-0.52685366462515,-0.52685366462515,0.24533055727088518,-0.08026638805930449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Wagon R VXI BS IV,-0.24533055727087943,-0.7531448338975808,-0.5116435052768002,-0.5116435052768002,0.24533055727088518,-0.07333040720346642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Toyota Innova 2.5 G (Diesel) 7 Seater,-3.5809145502477335,2.5306351631623536,-0.4364874237908372,-0.4364874237908372,3.5809145502477406,-0.08913621270396889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Celerio VXI,-0.5232958900189506,-0.19273596053159645,-0.5850101562511928,-0.5850101562511928,0.5232958900189564,-0.08400570032310957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai i20 Asta 1.2,-0.24533055727087943,0.29257979452826666,-0.40159352881521154,-0.40159352881521154,0.24533055727088518,-0.08115622779949244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahindra XUV300 W8 Option Diesel BSIV,0.3106001082252629,1.2182509036597828,-0.09649562659243295,-0.09649562659243295,-0.31060010822525735,-0.07920291160055051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Swift VXI,-0.8012612227670218,-0.03512096489741332,-0.3783309321647944,-0.3783309321647944,0.8012612227670277,-0.07763379255767448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Vitara Brezza VDi Option,-0.24533055727087943,0.11405090301303823,-0.15017854193954938,-0.15017854193954938,0.24533055727088518,-0.07149653340708025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Toyota Fortuner 4x2 AT,-1.079226555515093,3.724010106445966,0.5476993575729646,0.5476993575729646,1.0792265555150988,-0.07928013012099677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Xcent Petrol,-0.8012612227670218,-0.49979133343846993,-0.510748790021015,-0.510748790021015,0.8012612227670277,-0.07764117934881266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai i20 Sportz 1.4 CRDi,-1.6351572210112353,0.665300623689321,-0.52685366462515,-0.52685366462515,1.6351572210112415,-0.08655610459462003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Celerio ZXI,-0.24533055727087943,-0.5946944758030992,-0.4892756238821684,-0.4892756238821684,0.24533055727088518,-0.07509325497194287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda Brio S MT,-1.6351572210112353,0.2536757713772209,-0.6252723427615302,-0.6252723427615302,1.6351572210112415,-0.08777106570133256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tata Nexon 1.5 Revotorq XE,0.03263477547719175,-0.48263656862876797,-0.17254642333418124,-0.17254642333418124,-0.03263477547718608,-0.06161709307649936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai EON Magna Plus,-0.24533055727087943,-1.5566740175840192,-0.5528004070429229,-0.5528004070429229,0.24533055727088518,-0.009249338616712796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Wagon R VXI 1.2,0.8665307737214053,-1.1364568656802772,-0.3720679253742975,-0.3720679253742975,-0.8665307737213999,-0.04700851120518028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda WR-V i-VTEC S,0.03263477547719175,-1.1688271610168453,-0.28885940658626696,-0.28885940658626696,-0.03263477547718608,-0.03611680783060741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Swift LXI Optional-O,-0.24533055727087943,-0.04762156742830916,-0.4266455559771993,-0.4266455559771993,0.24533055727088518,-0.0792498658482982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Renault KWID RXT,-0.8012612227670218,-0.45536795117473744,-0.602009746111113,-0.602009746111113,0.8012612227670277,-0.0825344517260696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda City 1.5 E MT,-2.1910878865073777,0.5317321331623026,-0.5975361698321866,-0.5975361698321866,2.191087886507384,-0.08795399565112588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda Brio S MT,-0.24533055727087943,-0.027990549611293734,-0.5125382205325856,-0.5125382205325856,0.24533055727088518,-0.08249842393341764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda City V MT Diesel,-0.5232958900189506,1.1546440191827663,-0.3604366270490889,-0.3604366270490889,0.5232958900189564,-0.08449574883496319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tata Harrier XZ BSIV,0.3106001082252629,0.5914008803264832,0.27928478083738223,0.27928478083738223,-0.31060010822525735,-0.06496131723193953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Alto 800 LXI,0.3106001082252629,0.36952264399647755,-0.5930625935532603,-0.5930625935532603,-0.31060010822525735,-0.08725091386687842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Renault KWID 1.0 AMT RXT,0.03263477547719175,0.8983667501126105,-0.5975361698321866,-0.5975361698321866,-0.03263477547718608,-0.08899426382204621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Renault Duster 4x4,-0.24533055727087943,1.2155359756638124,-0.28259639979577006,-0.28259639979577006,0.24533055727088518,-0.08308874995948959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Vitara Brezza VDi,0.03263477547719175,0.5013905752293167,-0.1859671521709604,-0.1859671521709604,-0.03263477547718608,-0.0765443789803122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Skoda Rapid 1.0 TSI Style AT,0.8665307737214053,-0.4281590024678711,-0.09202205031350652,-0.09202205031350652,-0.8665307737213999,-0.05925419162125214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Grand i10 1.2 Kappa Sportz BSIV,0.03263477547719175,-0.2561041700199563,-0.42575084072141395,-0.42575084072141395,-0.03263477547718608,-0.07699905152115344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeep Compass 1.4 Limited Plus,0.8665307737214053,-1.1688271610168453,1.3126809012693743,1.3126809012693743,-0.8665307737213999,0.1252006593152923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Grand i10 Sportz,-0.5232958900189506,0.14388527659512854,-0.4901703391379537,-0.4901703391379537,0.5232958900189564,-0.08293145568777373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti S Cross Alpha,0.8665307737214053,0.770407121819025,-0.0830748977556538,-0.0830748977556538,-0.8665307737213999,-0.07601128603149347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kia Seltos HTK G,0.3106001082252629,-0.03512096489741332,-0.1457049656606231,-0.1457049656606231,-0.31060010822525735,-0.06929373602309809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Celerio ZXI,0.3106001082252629,1.322372867461278,-0.49553863067266535,-0.49553863067266535,-0.31060010822525735,-0.0878276445078732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honda City 1.5 S MT,-1.3571918882631642,1.4070428196872502,-0.5617475596007757,-0.5617475596007757,1.3571918882631702,-0.08933779647078509,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai i20 Active 1.2 S,-0.8012612227670218,-0.7194021573762367,-0.3863833694668619,-0.3863833694668619,0.8012612227670277,-0.06668184702928855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Ertiga VXI AT,0.03263477547719175,-0.4862465278322009,-0.14033667412591141,-0.14033667412591141,-0.03263477547718608,-0.05997066963617301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Venue SX Diesel BSIV,0.3106001082252629,0.08890052608333611,-0.030286697664322626,-0.030286697664322626,-0.31060010822525735,-0.06715942811563738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Ertiga VXI AT Petrol,0.03263477547719175,-0.1272793448924903,-0.09649562659243295,-0.09649562659243295,-0.03263477547718608,-0.06597880557349262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kia Seltos HTK Plus G,0.5885654409733341,-0.7213115572854905,0.013554349869155841,0.013554349869155841,-0.5885654409733286,-0.0431312638042699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ford Ecosport 1.5 TDCi Trend BSIV,-1.079226555515093,1.493472999954566,-0.44453986109290466,-0.44453986109290466,1.0792265555150988,-0.08725325664901808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tata Altroz XT BSVI,0.5885654409733341,-0.6792152561611611,-0.32017444053875155,-0.32017444053875155,-0.5885654409733286,-0.06397943072825743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Xing GL,-1.6351572210112353,-1.0793240402705742,-0.6601662377371559,-0.6601662377371559,1.6351572210112415,-0.07627719682328424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Datsun GO T,-0.24533055727087943,1.0326810999791811,-0.6270617732731006,-0.6270617732731006,0.24533055727088518,-0.08996671554697055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Renault KWID Climber 1.0 MT Opt BSIV,0.3106001082252629,-0.09252229966935507,-0.5644317053681315,-0.5644317053681315,-0.31060010822525735,-0.08392521932466447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maruti Vitara Brezza ZXI,0.5885654409733341,-1.2116096527335627,-0.09381148082507719,-0.09381148082507719,-0.5885654409733286,-0.010671097702974822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeep Compass 1.4 Anniversary Edition DCT 2021-2022,0.8665307737214053,-0.9042559360908683,0.9959517007213872,0.9959517007213872,-0.8665307737213999,0.03721362563236259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Grand i10 1.2 Kappa Sportz BSIV,0.5885654409733341,0.020221798097364206,-0.3971199525362852,-0.3971199525362852,-0.5885654409733286,-0.07883443853041283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeep Compass 2.0 Anniversary Edition 2021-2022,0.8665307737214053,-0.09478971206159394,0.9029013141197187,0.9029013141197187,-0.8665307737213999,-0.029457304041344147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Creta SX Opt Diesel,0.8665307737214053,-0.9003177987780323,0.6863802222196822,0.6863802222196822,-0.8665307737213999,0.014801834033880495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeep Compass Model S 4X4 Diesel AT BSVI,0.8665307737214053,-0.6723831846108623,0.9914781244424608,0.9914781244424608,-0.8665307737213999,0.009539160413360786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
